uuid_c,Sf Net Desk Change
93bf23f0-8e37-0136-7fcd-0242ac11670d,2.0
6e860467-fa5f-4a16-b6c7-316d9c5656a8,1.0
01275ba0-04b8-0134-9f7c-22b9c3d69acc,2.0
d317ef24-2ed6-48f0-9e0c-05785967534b,1.0
d7a4303d-b058-4542-8053-5747e629d73c,1.0
cdc64480-888e-0136-7680-0242ac11670d,11.0
00a464b0-8ff8-0134-7d77-36f3e4c2573f,1.0
9c74582f-09b4-434c-9eea-2cd34fcec096,1.0
b0267420-86f1-0136-fc12-0242ac115706,4.0
cbd88fd0-34ac-0136-3b7c-0242ac115607,0.0
32ed1461-4529-4b6e-9f82-1f6a7fadf426,1.0
64385bad-a35b-4257-944d-498e96449005,1.0
c7f09760-021a-0136-eb62-0242ac11150a,1.0
a4d03250-21d2-0135-98fe-0242ac113d09,-4.0
90521780-230e-46ef-b606-0e98836aff29,-8.0
4c084dcd-f9ab-4ca7-b485-77c218ccd212,1.0
eb5190aa-d3cd-4c1f-861b-2b1ee6342525,10.0
dcbac827-a8f8-4d61-9bcf-1800aaaab9c2,1.0
be34cea0-8d2a-0136-9b43-0242ac11720c,10.0
cbbae5b5-1df1-4752-95f5-41e61e87a158,10.0
89e7d060-f21a-0134-0fd8-0242ac113507,4.0
2b68e5a0-77da-0136-6798-0242ac114a06,2.0
9f99dbd0-a4b2-0135-8105-0242ac116705,2.0
bdcbb603-7235-4650-b404-328ad2142fcd,0.0
ec5ee3e0-6da3-0136-5478-0242ac116709,3.0
302b44f0-81d5-0135-c879-0242ac115609,2.0
a2be5e93-8560-4b44-bd6f-81fedcee0018,9.0
ea2fa5d0-7638-0136-a1d0-0242ac11670d,1.0
335d18a0-8e68-0136-0959-0242ac115706,6.0
d7c91c96-72ef-49f4-8567-b3201f326c63,1.0
f8997478-2584-42b3-8906-8c647af34045,1.0
e92e40a3-72cf-41b5-ad7d-68c8f42794ce,0.0
faae8a60-6c10-0136-fd20-0242ac11150d,1.0
bca0974e-9dcd-429d-a957-9225b39b4a27,1.0
bd34c360-c834-48fd-9671-daccf904eaed,1.0
7f6fc7c6-f91b-407b-b5f5-eac2cd76dabb,0.0
a76aba1e-d4d9-43cf-a22b-f811cadc1e18,3.0
9b4cf3a0-8c57-0136-0489-0242ac115706,1.0
1fb50060-884b-0136-93aa-0242ac11720c,1.0
c96264d5-0632-4fa7-b8c3-e0f0d60eead4,1.0
d0fb9b78-5b22-41e3-a0cd-d15a2058bdb2,1.0
4fd36100-8d25-0136-06be-0242ac115706,8.0
819ca640-3f99-0136-b462-0242ac112107,4.0
adff5270-66d5-4408-b80c-d6662ea6fcf8,0.0
4aa97c32-a8bc-4664-8c3b-95cca71a16f0,1.0
559bf738-7f78-4639-94be-47b02a96ad03,1.0
59d577c4-282d-46b2-b996-6bd14b6edc2b,1.0
2f269700-38ee-0135-ab22-0242ac115b0a,1.0
caf55b30-7d6a-0136-2bf7-0242ac11510b,1.0
aeb97d30-8f63-0136-29d3-0242ac114a0f,4.0
626170b0-77cf-0136-d397-0242ac112108,1.0
ff877d60-6b53-0136-764a-0242ac11210d,1.0
5c2d5706-3cf8-4a19-8593-2e41bcf487ee,16.0
3122d4b0-8f2a-0136-4748-0242ac11210a,22.0
504fd670-2ae2-0136-39b5-0242ac112108,0.0
f3d4d100-8e11-0136-4526-0242ac11210a,33.0
424485e0-e681-4682-b076-e52ef720fe71,0.0
d2cd85c0-89f8-0136-794c-0242ac11670d,1.0
1b6633ab-0b2b-4764-bcb8-dbc4878561f9,1.0
88cd43d0-ac8d-47ec-a23f-e50f3cb149a4,3.0
26548fce-2ab3-4738-942d-d3c2812db1ff,1.0
f1cbd340-878c-0136-91e0-0242ac11720c,1.0
8b051180-1338-0136-d29f-0242ac112109,3.0
96db956f-0fb1-4154-b8a7-2c5ce0c4fd28,1.0
990053a0-8ea6-0136-461c-0242ac11210a,1.0
ded7cab0-9531-0133-73b2-3e7139bed3f5,0.0
000d26ed-cdcd-404c-b4bf-ddd3341cced4,2.0
38a721c0-81c6-0136-6cbb-0242ac117209,10.0
20478d41-dabf-4c01-be66-3e026be118ae,0.0
d7c4a2e0-0d87-0135-3857-0242ac110907,-2.0
7bc2c1e0-7cb7-0136-a6f1-0242ac11720f,3.0
4e566e9b-31ae-47ed-a38e-e1f06a04c903,1.0
280c1a22-1f1c-4079-afd2-25067e625f6c,0.0
597cfbb3-fe58-45dc-9eb5-79ca517abc2e,1.0
bdf82014-5bfb-4b1b-a220-6b78245dcabd,1.0
d153bfce-0a3e-4b63-b45f-79c15871275e,9.0
5c1e7f30-82d2-0136-6eff-0242ac117209,10.0
ea54a439-9c1b-4614-81b8-3af0d6ab4a8c,-1.0
7c19e229-a2e3-4d8d-a9dd-3263f9dba94a,1.0
d1f3447c-13b5-424a-98d0-133f6b271ed6,9.0
dee9183b-5d17-46ed-be5e-7452c7694d7c,1.0
eb3c13f0-8862-0136-1d65-0242ac114a0f,10.0
5d4c02f8-cb4f-4a2e-a83f-eb3d2449dd4c,1.0
4530a0fb-8b31-4b6d-895b-93cc4c85de2a,9.0
b9dd0290-8d05-0134-7c7d-6a4c55dfcf39,0.0
27aebdda-f2b0-4992-8d3d-1a574ddc76a3,2.0
20b03e0a-fe34-4ba1-b1f0-0b42982422f6,1.0
0bcfb14f-5150-4734-9475-4fdc6fbd5d8a,1.0
3b1e6641-d557-455a-8981-49516398f21d,1.0
70c0d830-7ea6-0136-81eb-0242ac112112,2.0
8edced30-d991-0134-cd3d-0242ac11350c,0.0
05b26f09-41b5-4c78-a76c-c2d10ba9c008,4.0
269b50e0-678d-0136-f25c-0242ac11150d,8.0
568d1ac0-54de-0136-7634-0242ac112108,1.0
84701260-f7ab-0134-f174-0242ac11090a,3.0
e1d4005c-1b78-4e2b-99c6-710fc994e135,1.0
ef56a4d9-3520-4380-afed-a42b76c7df51,6.0
5eddc510-1324-0136-3239-0242ac112c0e,0.0
ea49ae74-8dec-4881-bb2f-37cd5b8e6fb1,1.0
6db0d759-86bb-401e-88f1-dfc33bd81eed,11.0
6f652220-8111-0136-ac47-0242ac11720f,5.0
473ded15-33d0-47eb-a871-0cec3483a737,0.0
e497fb34-12be-48f4-aa9d-1a5a0d0794f5,1.0
8785e1c0-18c1-0136-0e1d-0242ac115709,46.0
fcdfbc20-a881-0134-5a7b-3e421a69d19a,6.0
5f831037-c417-4c7e-a410-3c1400e64a00,2.0
cfd45d3e-d5e6-4628-b88b-80bf013ae2c3,0.0
c57cc1df-2fcf-4ad6-93c9-ef7dbfa24e7d,1.0
1e815c60-88ea-0136-94b8-0242ac11720c,1.0
6f7217c0-e621-4e89-b775-437bcdaf0880,6.0
f280726b-6201-4b7c-9f9e-f79160061954,0.0
b3bab8e9-011d-4e36-b94d-3737541e8727,1.0
b896933f-a6b8-465b-ae25-9fe6ba5da9a7,1.0
ddf163f0-4edc-4fe4-94e9-f8e5843534f7,1.0
784b1e30-5257-41fc-a4d4-8055b94b02e0,4.0
7537b5d0-8723-0136-9130-0242ac11720c,1.0
2e6a50f2-e0b1-4eef-b271-73e8b6aeb175,2.0
2da55d05-881a-41c3-ad6e-acdb0eb5f4ef,1.0
cb1623b9-bf34-4952-b5d5-d3282f644172,0.0
a7055ae0-80fa-0136-abfd-0242ac11720f,7.0
314e1590-7d61-0136-7ff2-0242ac112112,4.0
4ec1cdd0-8dea-0136-44b8-0242ac11210a,16.0
5236fdbf-c4ec-4ac2-a1e3-03f332791fff,19.0
953756c0-263b-0136-90ef-0242ac112c08,2.0
0652dc27-0d10-41d5-acd4-d84a04e628f9,1.0
ef6ee2cc-f78a-4c95-bd3a-46e312b70fb1,38.0
441ae022-68ee-41b4-bcfd-ecf55b2a735f,0.0
f475ed90-7650-0136-bc63-0242ac111512,1.0
10246230-83ca-0136-eb91-0242ac115706,3.0
8ab35780-8198-0134-1c39-6a7170c3243a,0.0
ee4b5470-7ee8-0136-f09a-0242ac112c0e,1.0
74f39620-5f4a-0133-e4e6-7e6642ed49c8,1.0
14bc2cf0-8921-0136-1e97-0242ac114a0f,1.0
3547c926-333b-4393-80a1-c9131531231b,20.0
a566ade0-8f29-0136-4746-0242ac11210a,2.0
b2bca0f0-e8db-0135-c979-0242ac11150e,0.0
ee67ad60-72fc-0136-1866-0242ac114a0c,0.0
2720740f-3132-4b7b-9556-3f7fd7ef1eec,0.0
f6436f80-77b7-0136-d260-0242ac112108,1.0
7ed27e60-67eb-0134-40b8-12374551652f,0.0
92041cd0-d14d-0134-9f0d-0242ac112c0a,1.0
f3c6402f-ff53-47ea-9aaa-286b48871920,1.0
747f01e1-5a38-4250-a23e-371b51916f2c,1.0
b9f7c820-2416-0135-9597-0242ac112612,4.0
25e55ed9-cb3a-4764-8dc2-facbd19c4470,1.0
bd503af0-7bc2-0136-7bc5-0242ac112112,2.0
d77f7c4e-e6c1-4caf-ac42-13f0d927efb5,0.0
d85e0fba-f567-4f36-92d2-1d38b056d8de,1.0
7e342f35-a12d-41f9-87cb-31471dcb943c,0.0
d9623920-8222-0136-a1c1-0242ac116712,7.0
7c1b7c09-e1a3-4e53-aacd-ca3e2deda337,1.0
d3283cd0-8ec7-0136-2851-0242ac114a0f,8.0
cde16230-e177-4916-9e46-5f7299ff66ac,1.0
65560bc0-9376-4442-9d2b-b73a68ce5639,4.0
7d22bd02-2503-4e0c-b096-b313adcaeb71,12.0
d83d3620-2777-0135-b4cd-0242ac115b0a,0.0
85688c58-74db-4017-9fd6-2e50c73775fd,1.0
9b5f3d5f-003d-4cdd-a774-4236d42d38ed,1.0
0e4ad47b-ee27-4d9c-b19e-3177de215804,1.0
4cfd448c-1197-4496-88c8-f02e1d8fa304,1.0
f7d7c490-dee6-0135-bac8-0242ac11150e,0.0
7b7b52c5-4837-4047-9875-9797d622d817,1.0
79a16740-fe35-4db5-8741-c7dbd5f9786a,1.0
36d8ab90-7ed7-0136-f020-0242ac112c0e,2.0
adc050e0-7642-0136-09a1-0242ac115111,1.0
ad8f07f8-992c-46f3-a0a6-f8f4d56b9342,1.0
f3d6fa24-0211-44e0-a512-423eb8934e3a,4.0
43fe975a-29ab-4ca6-afc5-8ab20f9c546f,1.0
7bf273d0-5e09-0136-2975-0242ac114a08,0.0
d2bf0de0-50ce-0136-b356-0242ac112c09,3.0
377e7871-8f6a-46eb-8cdd-f300e04302dd,3.0
13f1c610-6a6e-0135-a3d1-0242ac11670c,3.0
e3abed90-80f1-0136-2f7e-0242ac11510b,1.0
84d75336-2d67-438b-becc-c667a8aca78e,1.0
c96fb9a0-2ee4-0136-398a-0242ac115108,0.0
e45e684f-e395-4f0f-9952-7f68b973908c,2.0
68104720-2a03-0135-4ab6-0242ac11130b,4.0
c1e129f1-676f-46da-b44b-d911aca4b21b,0.0
e284aeb8-0ad9-450f-9034-d538c5d5ec56,1.0
48286b80-0875-4687-abaf-2573cf88f788,22.0
1b7261e6-665f-449a-a2ba-51e2e245a04f,1.0
233ac4ae-210e-4fe5-ac20-5394f5586385,0.0
a45d7cf0-8a1a-0136-3f5c-0242ac11210a,2.0
94b61801-3ccd-42cb-a7b3-08a2e37ee73d,0.0
582e9905-67bc-49e0-8518-2d373161c913,0.0
ebf84c49-5bb1-42cc-be44-b84cd9ce21cd,0.0
44d01e07-7173-480e-8969-53e40fb6e936,-2.0
a11edf38-884f-4e38-8296-e34cb51a13b4,14.0
f025f630-c30c-0134-2e56-0242ac113509,6.0
fad05e4d-8428-473b-92b8-8f53cd60d528,67.0
3b938bc0-72f2-0136-0278-0242ac111c10,1.0
396e1fd0-86b8-0136-72d4-0242ac117209,2.0
6da20a28-7941-4a6a-a327-952aea90e2ea,1.0
23d0ff2e-487c-4fed-a759-61d733dd4e24,4.0
1195c7ad-3c25-40d0-afd2-2d4266838412,0.0
4859f418-d62d-4b0c-89d6-d2a13df17b4e,1.0
43a252b0-87a6-0136-74d8-0242ac11670d,3.0
cdd5c1fb-bbf2-48ae-92fd-70e79bf60981,1.0
03dcafbb-b761-42f3-a605-0f328def0153,1.0
a88fb261-adea-4559-8096-c1371360515e,1.0
6ecfe010-8f4c-0136-0b51-0242ac115706,26.0
cb3d8d71-37c2-4ff4-9396-846062b02f1c,0.0
67aca1f0-d2e4-0135-8f0e-0242ac112109,1.0
7512e3b0-8f51-0136-9fea-0242ac11720c,1.0
b71994c9-0c06-4195-ad14-15918252b434,1.0
f06c02ad-0949-4243-a171-80f62c027cad,1.0
3db0a7a0-fb89-0135-6bda-0242ac112c0c,1.0
a4b00dc0-87f5-0136-1cd6-0242ac114a0f,4.0
72cc8460-8f9c-0136-2ada-0242ac114a0f,11.0
c32baa80-dc2b-0134-002e-0242ac11350c,22.0
2cac9548-6572-4bcb-8b82-c28d97d5ac66,1.0
e7cedc8a-ac06-490c-be68-e763bf3a9bc7,0.0
5b221808-b136-4e57-be66-be150994166b,4.0
2ffaa047-3805-4302-9cce-e0f3ee5c0a7c,1.0
1d1f7950-afea-0134-ff5d-0242ac112c09,1.0
b931c260-0c5a-0135-1657-0242ac114706,2.0
866f90f2-b41a-4d70-a43a-d7d321ad150b,3.0
cd14a5a0-ac50-0135-bdb1-0242ac112c15,0.0
2542ce2b-736c-4a21-a258-8d2b905f0a56,1.0
c0797fb0-78da-0136-a095-0242ac11720f,8.0
cb1edf50-4d73-0135-dd73-0242ac11130b,0.0
cb651f0e-1237-4243-9bc5-30d413f407c8,0.0
533b09b0-8ed0-0136-9f23-0242ac11720c,1.0
4639c9f0-b5d6-0135-002c-0242ac116709,3.0
cecc5bac-fe3a-4814-8923-b6e25335a620,1.0
b1bb6d80-7f5c-0134-8a7a-2e935648bcf4,0.0
83f2e8a0-8c5a-0136-9944-0242ac11720c,2.0
64582550-b0e1-0134-0065-0242ac112c09,0.0
ef903e00-9c96-0135-d044-0242ac116707,0.0
8bb2f0eb-cd56-4c4a-8af0-83e1bf9ad444,1.0
642fd770-628c-0135-f090-0242ac116708,0.0
06d134ce-7c02-4388-a812-146ddefe354d,3.0
4c0daf33-31fd-4f67-a7f2-880c8fa48041,1.0
1e88b07b-70f0-4f80-85bb-132f906895dd,2.0
825718ed-856c-43c6-81e4-86200f11acc7,1.0
5310abd0-ffd3-0134-031f-0242ac11350e,1.0
1f6bc290-8def-0136-089f-0242ac115706,1.0
f7bef790-8dcc-0136-9c8d-0242ac11720c,1.0
63d7e987-f1d5-4cf6-a340-b101fc32f999,2.0
2165d090-0666-0134-2b8f-06e3316641b7,4.0
2cd59e36-0bcd-4b21-a916-a9a28098d75e,1.0
abe11c30-8864-0136-1d6a-0242ac114a0f,10.0
d7a6adc0-8d03-0136-4298-0242ac11210a,1.0
45f37e50-7ea7-0136-efe3-0242ac112c0e,2.0
32e6a01d-a9e8-4324-8173-55667080fccb,0.0
449f555c-a7da-4c57-8461-c5baef25f612,1.0
f2b546cb-a535-4721-8a35-063987b4be4a,1.0
790e7936-ccb3-4fd5-855e-36bd127f7441,1.0
bfbbe4a9-6745-4415-a5ec-8c23d08df526,46.0
3ec25f32-fb58-4c05-9058-c1f3f8cb584a,1.0
63c005f0-9a65-0135-3665-0242ac116712,13.0
070773cb-b1f0-4cf8-8a39-ba10458f79b7,1.0
2fdd3e10-87c0-0136-0b2d-0242ac111c0f,0.0
fbc03f31-c9fd-4ddc-91ba-6f9c3a4d03a8,1.0
89c1c7cf-d55b-44a1-9177-f032a7d3d315,1.0
237cfd00-894f-0136-1f27-0242ac114a0f,2.0
b0cde178-09e1-4b80-918f-863f0cb015e5,0.0
ffb54380-8228-4b70-a04b-9dda60b89aa3,1.0
0cff9560-891b-0136-7749-0242ac11670d,1.0
a51b37b5-f341-43bb-ba60-8076c14d9dda,1.0
89928410-6154-0136-dc61-0242ac112c10,6.0
f1cb798c-c135-4da5-950d-c7e111117dcc,1.0
083d97cf-8f45-43e5-84bc-9db1fe79eb06,1.0
dc983251-87d6-4b07-b178-c76450cf7587,1.0
bd59e660-8bc3-0136-79f2-0242ac11670d,1.0
29453ce4-b27c-4fff-a06b-d47ed35d166d,4.0
d53ddd20-7309-0136-02a9-0242ac111c10,3.0
3855c4ce-c079-4b67-b7b1-21ce53408ed8,0.0
e5342d1e-a57b-46b5-9485-84582c77bc31,1.0
95d61be0-8150-0136-f2cd-0242ac112c0e,7.0
47004154-e8c1-4404-8d80-225d198feacb,2.0
5c7c40c1-6b62-4bfb-9884-b6b210fdaee0,0.0
b7473d6c-3065-4ce8-bff6-e0408c8ea471,1.0
70f1c43f-5ed5-44a7-b7c7-8d103dc47f65,1.0
a0e75519-8759-4a37-a917-ab9845ac649f,1.0
4971e71d-0662-4c3c-b674-03d0b372a2ae,1.0
ed94c200-81a4-0136-6355-0242ac114a0f,1.0
24f73390-77fc-0136-883e-0242ac11720a,3.0
150494a0-369e-0136-dddc-0242ac115109,8.0
c2f85b90-b3eb-0134-02a5-0242ac112c09,0.0
b7fbf1c0-68b8-0135-d6d0-0242ac112c08,2.0
a52106bf-01bb-4076-8e24-15a70eb802b8,1.0
39d50dc6-7dd0-4581-88ad-234ce5d28edb,1.0
e21aae90-72f8-0136-185b-0242ac114a0c,1.0
cc0b68a0-8359-0134-56f0-62e4336c45ad,0.0
67219dd0-8d90-0136-2543-0242ac114a0f,17.0
e9d46d7d-01ec-40db-a3ce-e383cf40170f,2.0
03edc394-7730-4df7-9db6-cfa5a1ca0903,1.0
efd8709f-2031-4958-88d5-3ea8b1b844f4,0.0
48713f2e-8c64-4c8c-b914-1939b3a7c96b,1.0
e1af3fa0-6cf5-0136-f591-0242ac111c10,1.0
7d58c220-713d-0136-7ccd-0242ac115706,4.0
91f82020-e534-0134-aa18-0242ac113507,0.0
3b1a8902-b4fa-42dd-8ec1-94d694bc2d89,0.0
dff38220-85eb-0136-a555-0242ac116712,10.0
7d8e7c90-ea7f-4047-9f2d-ef66b5181b02,2.0
166ccdad-36b0-4a50-8fee-5cf683dfe5f4,1.0
6a6f8a00-78a0-0136-3c00-0242ac11720e,1.0
4141adc2-088b-4275-b36b-ac2d33c5ede8,1.0
42f7033a-ac7c-4073-b3d1-44768ec7f62c,0.0
020ad370-42e5-0135-065b-0242ac112609,-3.0
0edaf483-275f-41fe-a640-2cfac1db8c12,1.0
24774c22-8e4c-42a4-8cad-df525be440d9,-1.0
f45c3210-6cce-4474-8274-cddb6a8627d6,24.0
4d506c00-8cab-0136-99e5-0242ac11720c,1.0
79b0f100-78b8-0136-77d0-0242ac112112,2.0
23c255d0-884e-0136-1d33-0242ac114a0f,24.0
bac1f783-c156-42bd-83c5-63e1d497bf38,-1.0
a5474950-2f9b-0136-d53d-0242ac115609,1.0
29adb2c4-0be1-4de6-846e-467ccee88c55,1.0
82244962-98cc-454e-9593-17599148099c,1.0
98e24283-0129-4d24-82a5-1ef43c04372e,12.0
6f4d9020-d7a6-0135-32b1-0242ac11150f,0.0
41548840-8251-0130-f786-123138068411,0.0
dc4d7ce3-cc0c-45ee-b6e8-2f3497716861,11.0
7534f431-ead1-4f2c-a2ed-e3bc5ff7e655,6.0
241872ac-9c48-41e2-aa82-94b410305827,1.0
2c0c5c8c-2686-4662-8407-cf729c4a5ecb,1.0
fadc8762-0db3-4af3-a0f1-be572b6217d6,0.0
c0d059ac-85d3-4f56-bc32-028c04419824,1.0
ef08d0e0-7bbe-0136-e9cb-0242ac112c0e,37.0
7b231d80-7150-0134-5c8f-6e40660b9cf7,0.0
414b1148-c448-4685-9135-dc7bcb96b089,1.0
731db4d0-3959-0135-23f5-0242ac112611,1.0
4114b290-86cc-0136-08bb-0242ac111c0f,1.0
fb6450f5-b175-4497-9cff-3e4eb7360775,1.0
a5f5f03d-4317-4f5d-88c0-a6c9095ccffd,6.0
ce6cd3ea-57ee-4525-8f8f-2f3d0c4dc43c,1.0
f8364f80-668b-0136-f7c9-0242ac111c07,2.0
fd044637-2fbe-48ee-8e49-11ecc073fedf,2.0
f205ae5d-19c3-441a-a2e1-19be44679301,1.0
0c3e8fb0-8166-0136-86cc-0242ac116708,1.0
5b191380-fa38-0135-d534-0242ac114a09,0.0
ab0243d0-8e9d-0136-807d-0242ac11670d,1.0
b253a3d5-d575-4fdf-8ef3-ce9167cbfb48,0.0
8ec1fe40-7e3a-0136-a9a5-0242ac11720f,1.0
66a8984d-712f-4eac-9c5a-0d72a8b9e3c6,0.0
f52e5a70-8788-0136-1b51-0242ac114a0f,2.0
3b5bbadb-84ff-46bc-b9fa-22c47d505f21,1.0
bd7d49a9-8629-4a06-ba59-fe9b7c6a63f0,7.0
fd42c740-64f9-0136-42dd-0242ac114a0f,4.0
ffbd5500-81bb-0136-e78a-0242ac115706,1.0
5bee8030-8e81-0134-5e2f-4e5dad776fbf,1.0
8dc1c45f-a11b-45dc-a7bf-210f9eddb1c4,1.0
231cbc6b-eefd-47dc-abb1-6698c46bccb6,0.0
581af2b0-825e-0136-6509-0242ac114a0f,1.0
075b8112-e168-4fda-b537-d13d5c51eb51,4.0
067a6a70-8a0e-0136-9725-0242ac11720c,1.0
8bdf2bb0-2d4f-4d30-9114-108165ccc83d,0.0
f6ccd011-a13b-42a6-a7a8-1011ec8b4696,39.0
a11c3780-76fc-0136-9a87-0242ac114a0c,6.0
d4c0f759-cd25-4485-a914-1eb210883ced,1.0
acccd645-8207-4670-91b0-2756ef01eccc,1.0
6b1ad120-727e-0134-fbda-0e55765d1598,0.0
d6902ef0-7f00-0136-2ec2-0242ac11510b,2.0
9fa6ac40-6723-0136-4718-0242ac115609,4.0
ec9c7f80-19dc-0133-df91-0acff11a2c2e,10.0
19fe7a2a-d57a-4e41-9aaf-75964ccd0194,1.0
739499c0-8e75-0136-0971-0242ac115706,3.0
5a83f9cd-6190-4dda-8d2c-3d41b258eda4,1.0
18738e60-1564-0135-2dca-0242ac112c0d,4.0
e28d572c-4932-44bc-81ff-d48b2f47d9e1,1.0
c8178b31-3e62-4775-8638-eb34d6e34f0d,0.0
23651fc9-551e-499f-b73e-0da550fbfe71,1.0
8c30a410-f53d-0135-26fa-0242ac116708,10.0
5860285c-c713-45bc-afd4-46beee924bf6,2.0
f4a5abcf-08cf-43a0-94d8-e2faf4ce2ef9,1.0
55887bc0-be81-4763-85f2-65ebdc834f66,1.0
3b3698b2-ee28-4b01-a44e-eed415ca7067,0.0
b3f7add4-0435-485c-8c4d-d62160fa2af9,1.0
1222f08f-ca1d-4d31-a37c-4a338889be10,46.0
f7fdf680-05cb-0136-2e36-0242ac116708,1.0
58f94370-7c6d-0136-7e3a-0242ac116708,9.0
919eb5e0-7cc3-0136-eca7-0242ac112c0e,1.0
c01b01b8-28de-487c-8353-a679300a1b99,1.0
5d54bbf0-2077-0136-a8ed-0242ac11210f,1.0
7926a6e0-8204-0136-6d2a-0242ac117209,3.0
e043f259-733e-417a-ba1e-8133c12c94b2,1.0
f4e424d0-e1b4-0130-bfa2-7af642c98088,-2.0
a40836a6-b9b8-46ea-b243-47cff06ae6cb,3.0
9b0d716f-163c-4f53-9f46-9638c177cf2d,1.0
754df1f0-8766-0136-09a6-0242ac111c0f,2.0
281cd5a0-41fb-0136-c457-0242ac11150d,3.0
b80c0810-91d6-0134-3cd5-12be61353ea3,0.0
2eeb5b40-7f06-48cd-add0-fd7d837475a8,0.0
687d8835-5b45-46e8-8b57-d34d15c5cb86,8.0
d922bbfb-7f04-46df-b465-1909625aa858,1.0
8d15edc0-8931-0136-00e2-0242ac115706,1.0
3cc045cb-e4ae-4ab5-b663-4ad7efce5321,0.0
745a9280-813d-0136-3082-0242ac11510b,4.0
83f260b1-43f3-474c-b571-01f50700bdd5,1.0
9f80b7b7-7c35-4196-8963-4e48c08d4c15,1.0
6cbd35f0-8da5-0134-75aa-6e6714a6d585,3.0
ca2346a4-5e46-4812-bdb8-3b9328f6f091,0.0
95a01790-820c-0136-6729-0242ac111c12,11.0
6231021c-3b2b-4ea3-80be-d2ee86dc14ce,1.0
1a7348b0-7cc7-0136-7ff9-0242ac116708,4.0
554f85e0-628e-0136-e7f3-0242ac11670d,6.0
08b19532-86dc-4668-907e-5f95f18104b1,1.0
2dabd590-8ea2-0136-8087-0242ac11670d,3.0
bb47fbf5-420a-4272-8cd2-395fb80fa0b2,4.0
b4016872-ecd3-4b14-acb5-26087b2ca84e,7.0
41422c2a-8b18-4cfe-8358-875d17186bb8,0.0
044eecc0-a263-0135-8704-0242ac116705,0.0
dad9b24a-764a-48f5-ba9b-f62e9550cf33,1.0
85b64170-8f61-0136-8260-0242ac11670d,1.0
6ccdd048-6e4c-40c0-b38c-15b0a1ad76ba,1.0
bf7d26d0-a153-0135-27e6-0242ac112c0e,0.0
a0b3f702-767d-43e7-8653-b1a474a01546,1.0
6b973100-8200-0136-6d16-0242ac117209,1.0
8820c790-6e6f-0136-7819-0242ac115706,-1.0
37725863-f6b8-4927-9e4d-735e486fde3f,3.0
58e45d24-7095-4429-8dbf-d0c561835b7f,0.0
9d332fa0-7e3f-0136-8161-0242ac112112,1.0
bf006536-1785-4ba2-b482-2555fb00e4f1,2.0
56964e80-7703-0136-02ae-0242ac11720d,2.0
f0ac1201-3142-4867-a7cb-dd816bcb8540,1.0
b571f5f1-c4cf-42c6-98ec-efe5e3e6bcd9,1.0
fa9f2f40-5fd8-0136-3eda-0242ac11570b,1.0
f8551d36-e6b5-413e-ac8d-ce1b552b631c,8.0
f620de39-950d-4163-bfe4-57648f071e04,2.0
0ab0f832-bd7e-41a9-896b-b0b3cab9605b,1.0
b525b256-c607-4132-8efc-547f37802c1b,-6.0
62eee65b-3623-4c60-80de-5b78ddc6cc60,1.0
cbcdc0cd-1e48-4abe-9ad4-be153db55668,1.0
5514efc0-8235-0136-64d0-0242ac114a0f,2.0
60a35dc3-a2f8-454e-87e1-2fb29a4b8199,1.0
9cdbc4a8-26ea-4ed7-b6e8-78f35a02a727,2.0
cc90cea0-9be7-0135-63a1-0242ac115105,3.0
772fc052-215b-4ae5-8e85-73e5125b6d14,5.0
0d207d20-5c7a-0136-a0d7-0242ac111c0c,1.0
b0e48ae0-730c-0136-1896-0242ac114a0c,1.0
cd1f6e8e-0567-4736-9d05-489bbbec03a6,1.0
bdd1e910-02f3-0136-28fd-0242ac116708,0.0
34405610-739f-0136-ebf1-0242ac114a0f,1.0
01ce38d2-785b-48e9-be69-1979495accfd,1.0
7e89660b-0c3f-468b-bcf7-167e2fea43d2,2.0
a0b9d700-3183-4824-a2a9-1e1b9d098793,1.0
520a09f8-dada-4392-bc1b-6f6e645170c7,1.0
34307330-e273-4d29-b3bf-7654241dfe20,1.0
b177def1-8c77-4abc-b002-f5eddf246b62,0.0
f6e52d84-a839-4ec7-8196-18872f74936b,6.0
43813250-8165-0136-86c8-0242ac116708,8.0
3f1f0ddb-ffef-47c7-bfe3-6f5be91c1840,4.0
8fb207f5-d90a-438e-8e22-cd35bcd4ff5f,4.0
d2a3adbb-a5db-41f9-8200-6af9dd25917c,1.0
08a10e20-dc55-0134-4f13-0242ac112c0a,1.0
a5f00910-2f91-4024-8575-63fe60eb81d6,0.0
42740bd9-f045-43a2-8c80-55154a0ccf2f,-6.0
c43d9ce0-7bcf-0136-a453-0242ac11720f,1.0
664212df-1cb1-44b5-9747-7c6397454ccd,6.0
c2b9ae40-1279-0135-485e-0242ac11350a,0.0
2f008f13-dc76-44f9-a2e0-5bcb8e34247e,1.0
88cf80de-1ca5-4587-b2bc-635f97344c6d,0.0
a1156f92-277f-4a32-8698-47959b6f73be,1.0
a047d700-a014-0135-f0dc-0242ac116707,0.0
67221463-0728-4361-b46e-faf75eef8766,-4.0
62d67356-b4a2-45e5-96ec-91c308b1a260,7.0
3883f670-9485-4751-be12-cc33eaf263df,1.0
70c8901b-6852-408b-8441-765ea05eed82,1.0
0e4eced2-ba2b-4cb9-b1f6-c1dcfebcbc0e,7.0
