Account UUID,Sf Net Desk Change,Looker Net Desk Change,Sf Looker Difference,Sf Looker Absolute Difference,contract_event_type,step_found,ma_uuid,sf_opportunity_id,reservation_uuid,reservation_created,Reason,how did we deduce this?,how do we identify this?
8174abc0-fe06-0135-40d6-0242ac115108,23,19,4,4,Contract Sent,MostRecentOpenOpportunity,dc2624ee-2f2f-41fd-a7a6-2ab2ea173bca,MDA2MEcwMDAwMHVnazNz,46c10836-d35a-4a12-9561-a0f3e5d02d6c,2/27/18 16:33,,,
8174abc0-fe06-0135-40d6-0242ac115108,23,19,4,4,Contract Discarded,OpportunityExists,dc2624ee-2f2f-41fd-a7a6-2ab2ea173bca,MDA2MEcwMDAwMHVnazNz,cf08ee6e-cba2-4209-bfd0-05196b338082,6/5/18 14:54,,,
8174abc0-fe06-0135-40d6-0242ac115108,23,19,4,4,Contract Discarded,OpportunityExists,4985da62-07f1-45d9-86e6-4cd76c99dbe0,MDA2MEcwMDAwMHVnazNz,f505ea02-921b-4875-bf46-1bb8e2e46dc1,6/7/18 9:18,,,
8174abc0-fe06-0135-40d6-0242ac115108,23,19,4,4,Contract Discarded,OpportunityExists,4985da62-07f1-45d9-86e6-4cd76c99dbe0,MDA2MEcwMDAwMHVnazNz,46c10836-d35a-4a12-9561-a0f3e5d02d6c,2/27/18 16:33,,,
8174abc0-fe06-0135-40d6-0242ac115108,23,19,4,4,Contract Discarded,OpportunityExists,dc2624ee-2f2f-41fd-a7a6-2ab2ea173bca,MDA2MEcwMDAwMHVnazNz,46c10836-d35a-4a12-9561-a0f3e5d02d6c,2/27/18 16:33,,,
8174abc0-fe06-0135-40d6-0242ac115108,23,19,4,4,Contract Signed,OpportunityExists,dc2624ee-2f2f-41fd-a7a6-2ab2ea173bca,MDA2MEcwMDAwMHVnazNz,cf08ee6e-cba2-4209-bfd0-05196b338082,6/5/18 14:54,,,
8174abc0-fe06-0135-40d6-0242ac115108,23,19,4,4,Contract Signed,OpportunityExists,4985da62-07f1-45d9-86e6-4cd76c99dbe0,MDA2MEcwMDAwMHVnazNz,f505ea02-921b-4875-bf46-1bb8e2e46dc1,6/7/18 9:18,,,
8174abc0-fe06-0135-40d6-0242ac115108,23,19,4,4,Contract Signed,OpportunityExists,4985da62-07f1-45d9-86e6-4cd76c99dbe0,MDA2MEcwMDAwMHVnazNz,46c10836-d35a-4a12-9561-a0f3e5d02d6c,2/27/18 16:33,,,
8174abc0-fe06-0135-40d6-0242ac115108,23,19,4,4,Contract Signed,OpportunityExists,dc2624ee-2f2f-41fd-a7a6-2ab2ea173bca,MDA2MEcwMDAwMHVnazNz,46c10836-d35a-4a12-9561-a0f3e5d02d6c,2/27/18 16:33,,,
8174abc0-fe06-0135-40d6-0242ac115108,23,19,4,4,Contract Signed,OpportunityExists,dc2624ee-2f2f-41fd-a7a6-2ab2ea173bca,MDA2MEcwMDAwMHVnazNz,cf08ee6e-cba2-4209-bfd0-05196b338082,6/5/18 14:54,,,
8174abc0-fe06-0135-40d6-0242ac115108,23,19,4,4,Contract Signed,OpportunityExists,4985da62-07f1-45d9-86e6-4cd76c99dbe0,MDA2MEcwMDAwMHVnazNz,f505ea02-921b-4875-bf46-1bb8e2e46dc1,6/7/18 9:18,,,
8174abc0-fe06-0135-40d6-0242ac115108,23,19,4,4,Contract Signed,OpportunityExists,4985da62-07f1-45d9-86e6-4cd76c99dbe0,MDA2MEcwMDAwMHVnazNz,46c10836-d35a-4a12-9561-a0f3e5d02d6c,2/27/18 16:33,,,
8174abc0-fe06-0135-40d6-0242ac115108,23,19,4,4,Contract Signed,OpportunityExists,dc2624ee-2f2f-41fd-a7a6-2ab2ea173bca,MDA2MEcwMDAwMHVnazNz,46c10836-d35a-4a12-9561-a0f3e5d02d6c,2/27/18 16:33,,,
8174abc0-fe06-0135-40d6-0242ac115108,23,19,4,4,Contract Sent,MostRecentOpenOpportunity,dc2624ee-2f2f-41fd-a7a6-2ab2ea173bca,MDA2MEcwMDAwMHVnazNz,cf08ee6e-cba2-4209-bfd0-05196b338082,6/5/18 14:54,,,
8174abc0-fe06-0135-40d6-0242ac115108,23,19,4,4,Contract Sent,MostRecentOpenOpportunity,4985da62-07f1-45d9-86e6-4cd76c99dbe0,MDA2MEcwMDAwMHVnazNz,f505ea02-921b-4875-bf46-1bb8e2e46dc1,6/7/18 9:18,,,
8174abc0-fe06-0135-40d6-0242ac115108,23,19,4,4,Contract Sent,MostRecentOpenOpportunity,4985da62-07f1-45d9-86e6-4cd76c99dbe0,MDA2MEcwMDAwMHVnazNz,46c10836-d35a-4a12-9561-a0f3e5d02d6c,2/27/18 16:33,,,
8174abc0-fe06-0135-40d6-0242ac115108,23,19,4,4,Contract Sent,MostRecentOpenOpportunity,dc2624ee-2f2f-41fd-a7a6-2ab2ea173bca,MDA2MEcwMDAwMHVnazNz,46c10836-d35a-4a12-9561-a0f3e5d02d6c,2/27/18 16:33,,,
8174abc0-fe06-0135-40d6-0242ac115108,23,19,4,4,Contract Sent,NewOpportunity,dc2624ee-2f2f-41fd-a7a6-2ab2ea173bca,MDA2MEcwMDAwMHVnazNz,cf08ee6e-cba2-4209-bfd0-05196b338082,6/5/18 14:54,,,
8174abc0-fe06-0135-40d6-0242ac115108,23,19,4,4,Contract Sent,NewOpportunity,4985da62-07f1-45d9-86e6-4cd76c99dbe0,MDA2MEcwMDAwMHVnazNz,f505ea02-921b-4875-bf46-1bb8e2e46dc1,6/7/18 9:18,,,
8174abc0-fe06-0135-40d6-0242ac115108,23,19,4,4,Contract Sent,NewOpportunity,4985da62-07f1-45d9-86e6-4cd76c99dbe0,MDA2MEcwMDAwMHVnazNz,46c10836-d35a-4a12-9561-a0f3e5d02d6c,2/27/18 16:33,,,
8174abc0-fe06-0135-40d6-0242ac115108,23,19,4,4,Contract Sent,NewOpportunity,dc2624ee-2f2f-41fd-a7a6-2ab2ea173bca,MDA2MEcwMDAwMHVnazNz,46c10836-d35a-4a12-9561-a0f3e5d02d6c,2/27/18 16:33,,,
8174abc0-fe06-0135-40d6-0242ac115108,23,19,4,4,Contract Signed,OpportunityExists,dc2624ee-2f2f-41fd-a7a6-2ab2ea173bca,MDA2MEcwMDAwMHVnazNz,cf08ee6e-cba2-4209-bfd0-05196b338082,6/5/18 14:54,,,
8174abc0-fe06-0135-40d6-0242ac115108,23,19,4,4,Contract Signed,OpportunityExists,4985da62-07f1-45d9-86e6-4cd76c99dbe0,MDA2MEcwMDAwMHVnazNz,f505ea02-921b-4875-bf46-1bb8e2e46dc1,6/7/18 9:18,,,
8174abc0-fe06-0135-40d6-0242ac115108,23,19,4,4,Contract Signed,OpportunityExists,4985da62-07f1-45d9-86e6-4cd76c99dbe0,MDA2MEcwMDAwMHVnazNz,46c10836-d35a-4a12-9561-a0f3e5d02d6c,2/27/18 16:33,,,
8174abc0-fe06-0135-40d6-0242ac115108,23,19,4,4,Contract Signed,OpportunityExists,dc2624ee-2f2f-41fd-a7a6-2ab2ea173bca,MDA2MEcwMDAwMHVnazNz,46c10836-d35a-4a12-9561-a0f3e5d02d6c,2/27/18 16:33,,,
e40d8d58-dfd4-4c55-9a39-a68ca65f692d,1,0,1,1,Contract Sent,MostRecentOpenOpportunity,1f9eaa54-2fe9-4b6c-9b87-4b38ae222fbd,MDA2MEcwMDAwMHVnalNI,33339fd5-e423-4452-830e-4fe5ff65ca60,6/6/18 13:21,,,
e40d8d58-dfd4-4c55-9a39-a68ca65f692d,1,0,1,1,Contract Voided,OpportunityExists,1f9eaa54-2fe9-4b6c-9b87-4b38ae222fbd,MDA2MEcwMDAwMHVnalNI,33339fd5-e423-4452-830e-4fe5ff65ca60,6/6/18 13:21,,,
e40d8d58-dfd4-4c55-9a39-a68ca65f692d,1,0,1,1,Contract Discarded,OpportunityExists,1f9eaa54-2fe9-4b6c-9b87-4b38ae222fbd,MDA2MEcwMDAwMHVnalNI,33339fd5-e423-4452-830e-4fe5ff65ca60,6/6/18 13:21,,,
e40d8d58-dfd4-4c55-9a39-a68ca65f692d,1,0,1,1,Contract Signed,OpportunityExists,1f9eaa54-2fe9-4b6c-9b87-4b38ae222fbd,MDA2MEcwMDAwMHVnalNI,33339fd5-e423-4452-830e-4fe5ff65ca60,6/6/18 13:21,,,
e40d8d58-dfd4-4c55-9a39-a68ca65f692d,1,0,1,1,Contract Sent,MostRecentOpenOpportunity,1f9eaa54-2fe9-4b6c-9b87-4b38ae222fbd,MDA2MEcwMDAwMHVnalNI,33339fd5-e423-4452-830e-4fe5ff65ca60,6/6/18 13:21,,,
32062772-fe66-4c04-8064-3b064753034e,0,1,-1,1,Contract Signed,OpportunityAndMembershipAgreementMissing,,,,,,,
d511dc6d-6e3a-498c-aec9-f19fa0dc30aa,1,0,1,1,Contract Signed,OpportunityAndMembershipAgreementMissing,,,,,,,
45f73958-c030-486f-bbdb-dee140217056,0,1,-1,1,Contract Signed,OpportunityExists,,,,,,,
45f73958-c030-486f-bbdb-dee140217056,0,1,-1,1,Contract Signed,OpportunityExists,,,,,,,
45f73958-c030-486f-bbdb-dee140217056,0,1,-1,1,Contract Signed,OpportunityExists,,,,,,,
45f73958-c030-486f-bbdb-dee140217056,0,1,-1,1,Contract Sent,OpportunityExists,,,,,,,
45f73958-c030-486f-bbdb-dee140217056,0,1,-1,1,Contract Signed,OpportunityExists,,,,,,,
45f73958-c030-486f-bbdb-dee140217056,0,1,-1,1,Contract Signed,OpportunityExists,,,,,,,
45f73958-c030-486f-bbdb-dee140217056,0,1,-1,1,Contract Signed,OpportunityExists,,,,,,,
45f73958-c030-486f-bbdb-dee140217056,0,1,-1,1,Contract Signed,OpportunityExists,,,,,,,
45f73958-c030-486f-bbdb-dee140217056,0,1,-1,1,Contract Sent,OpportunityExists,,,,,,,
45f73958-c030-486f-bbdb-dee140217056,0,1,-1,1,Contract Signed,OpportunityExists,,,,,,,
45f73958-c030-486f-bbdb-dee140217056,0,1,-1,1,Contract Signed,OpportunityExists,,,,,,,
45f73958-c030-486f-bbdb-dee140217056,0,1,-1,1,Contract Sent,OpportunityExists,,,,,,,
45f73958-c030-486f-bbdb-dee140217056,0,1,-1,1,Contract Signed,OpportunityExists,,,,,,,
45f73958-c030-486f-bbdb-dee140217056,0,1,-1,1,Contract Signed,OpportunityExists,,,,,,,
45f73958-c030-486f-bbdb-dee140217056,0,1,-1,1,Contract Sent,OpportunityExists,,,,,,,
45f73958-c030-486f-bbdb-dee140217056,0,1,-1,1,Contract Sent,OpportunityExists,,,,,,,
45f73958-c030-486f-bbdb-dee140217056,0,1,-1,1,Contract Sent,OpportunityExists,,,,,,,
45f73958-c030-486f-bbdb-dee140217056,0,1,-1,1,Contract Signed,OpportunityExists,,,,,,,
45f73958-c030-486f-bbdb-dee140217056,0,1,-1,1,Contract Signed,OpportunityExists,,,,,,,
45f73958-c030-486f-bbdb-dee140217056,0,1,-1,1,Contract Signed,OpportunityExists,,,,,,,
45f73958-c030-486f-bbdb-dee140217056,0,1,-1,1,Contract Sent,OpportunityExists,,,,,,,
45f73958-c030-486f-bbdb-dee140217056,0,1,-1,1,Contract Sent,OpportunityExists,,,,,,,
45f73958-c030-486f-bbdb-dee140217056,0,1,-1,1,Contract Signed,OpportunityExists,,,,,,,
45f73958-c030-486f-bbdb-dee140217056,0,1,-1,1,Contract Sent,OpportunityExists,,,,,,,
45f73958-c030-486f-bbdb-dee140217056,0,1,-1,1,Contract Signed,OpportunityExists,,,,,,,
45f73958-c030-486f-bbdb-dee140217056,0,1,-1,1,Contract Signed,OpportunityExists,,,,,,,
45f73958-c030-486f-bbdb-dee140217056,0,1,-1,1,Contract Signed,OpportunityExists,,,,,,,
0cb16880-0359-0134-525b-268f6e1dab66,1,0,1,1,Contract Sent,NewOpportunity,ec562ed5-0c21-4747-a972-3b5a68e79fa8,MDA2MEcwMDAwMHVlaDda,1cfbbcc4-c2dd-44b7-9a4f-281ec4aa0e29,6/5/18 12:22,,,
0cb16880-0359-0134-525b-268f6e1dab66,1,0,1,1,Contract Sent,NewOpportunity,ec562ed5-0c21-4747-a972-3b5a68e79fa8,MDA2MEcwMDAwMHVlaDda,1cfbbcc4-c2dd-44b7-9a4f-281ec4aa0e29,6/5/18 12:22,,,
05bd3b38-d7be-4567-b07e-55cb427b1515,0,30,-30,30,Contract Sent,NewOpportunity,9603f414-5953-421b-a312-6b198f0bdb46,MDA2MEcwMDAwMHVndlNk,8a452517-f0b1-491f-b1b6-b385036932d1,6/6/18 20:59,,,
05bd3b38-d7be-4567-b07e-55cb427b1515,0,30,-30,30,Contract Sent,NewOpportunity,e2c30c3f-7e95-4793-8391-7a2d130abaae,MDA2MEcwMDAwMHVmRlBM,fa25dadb-dc5b-49dd-8fe0-410fed9ce7b9,4/30/18 18:03,,,
05bd3b38-d7be-4567-b07e-55cb427b1515,0,30,-30,30,Contract Sent,NewOpportunity,e2c30c3f-7e95-4793-8391-7a2d130abaae,MDA2MEcwMDAwMHVmRlBM,ecd0e565-9843-4d76-8deb-d18b60e4e4e0,4/30/18 18:03,,,
05bd3b38-d7be-4567-b07e-55cb427b1515,0,30,-30,30,Contract Sent,NewOpportunity,e2c30c3f-7e95-4793-8391-7a2d130abaae,MDA2MEcwMDAwMHVmRlBM,85b905fe-c9a3-465e-93f9-287662342bfb,6/6/18 17:08,,,
05bd3b38-d7be-4567-b07e-55cb427b1515,0,30,-30,30,Contract Sent,NewOpportunity,e2c30c3f-7e95-4793-8391-7a2d130abaae,MDA2MEcwMDAwMHVmRlBM,b698bf7e-5f4f-4d4b-a358-f15879c53f5a,4/30/18 18:03,,,
05bd3b38-d7be-4567-b07e-55cb427b1515,0,30,-30,30,Contract Sent,NewOpportunity,9603f414-5953-421b-a312-6b198f0bdb46,MDA2MEcwMDAwMHVndlNk,b1d05ce9-e8bd-4dd5-a4dc-3d8a9985e138,6/6/18 17:08,,,
05bd3b38-d7be-4567-b07e-55cb427b1515,0,30,-30,30,Contract Sent,NewOpportunity,e2c30c3f-7e95-4793-8391-7a2d130abaae,MDA2MEcwMDAwMHVmRlBM,b1d05ce9-e8bd-4dd5-a4dc-3d8a9985e138,6/6/18 17:08,,,
05bd3b38-d7be-4567-b07e-55cb427b1515,0,30,-30,30,Contract Signed,OpportunityExists,9603f414-5953-421b-a312-6b198f0bdb46,MDA2MEcwMDAwMHVndlNk,8a452517-f0b1-491f-b1b6-b385036932d1,6/6/18 20:59,,,
05bd3b38-d7be-4567-b07e-55cb427b1515,0,30,-30,30,Contract Signed,OpportunityExists,e2c30c3f-7e95-4793-8391-7a2d130abaae,MDA2MEcwMDAwMHVmRlBM,fa25dadb-dc5b-49dd-8fe0-410fed9ce7b9,4/30/18 18:03,,,
05bd3b38-d7be-4567-b07e-55cb427b1515,0,30,-30,30,Contract Signed,OpportunityExists,e2c30c3f-7e95-4793-8391-7a2d130abaae,MDA2MEcwMDAwMHVmRlBM,ecd0e565-9843-4d76-8deb-d18b60e4e4e0,4/30/18 18:03,,,
05bd3b38-d7be-4567-b07e-55cb427b1515,0,30,-30,30,Contract Signed,OpportunityExists,e2c30c3f-7e95-4793-8391-7a2d130abaae,MDA2MEcwMDAwMHVmRlBM,85b905fe-c9a3-465e-93f9-287662342bfb,6/6/18 17:08,,,
05bd3b38-d7be-4567-b07e-55cb427b1515,0,30,-30,30,Contract Signed,OpportunityExists,e2c30c3f-7e95-4793-8391-7a2d130abaae,MDA2MEcwMDAwMHVmRlBM,b698bf7e-5f4f-4d4b-a358-f15879c53f5a,4/30/18 18:03,,,
05bd3b38-d7be-4567-b07e-55cb427b1515,0,30,-30,30,Contract Signed,OpportunityExists,9603f414-5953-421b-a312-6b198f0bdb46,MDA2MEcwMDAwMHVndlNk,b1d05ce9-e8bd-4dd5-a4dc-3d8a9985e138,6/6/18 17:08,,,
05bd3b38-d7be-4567-b07e-55cb427b1515,0,30,-30,30,Contract Signed,OpportunityExists,e2c30c3f-7e95-4793-8391-7a2d130abaae,MDA2MEcwMDAwMHVmRlBM,b1d05ce9-e8bd-4dd5-a4dc-3d8a9985e138,6/6/18 17:08,,,
05bd3b38-d7be-4567-b07e-55cb427b1515,0,30,-30,30,Contract Signed,OpportunityExists,9603f414-5953-421b-a312-6b198f0bdb46,MDA2MEcwMDAwMHVndlNk,8a452517-f0b1-491f-b1b6-b385036932d1,6/6/18 20:59,,,
05bd3b38-d7be-4567-b07e-55cb427b1515,0,30,-30,30,Contract Signed,OpportunityExists,e2c30c3f-7e95-4793-8391-7a2d130abaae,MDA2MEcwMDAwMHVmRlBM,fa25dadb-dc5b-49dd-8fe0-410fed9ce7b9,4/30/18 18:03,,,
05bd3b38-d7be-4567-b07e-55cb427b1515,0,30,-30,30,Contract Signed,OpportunityExists,e2c30c3f-7e95-4793-8391-7a2d130abaae,MDA2MEcwMDAwMHVmRlBM,ecd0e565-9843-4d76-8deb-d18b60e4e4e0,4/30/18 18:03,,,
05bd3b38-d7be-4567-b07e-55cb427b1515,0,30,-30,30,Contract Signed,OpportunityExists,e2c30c3f-7e95-4793-8391-7a2d130abaae,MDA2MEcwMDAwMHVmRlBM,85b905fe-c9a3-465e-93f9-287662342bfb,6/6/18 17:08,,,
05bd3b38-d7be-4567-b07e-55cb427b1515,0,30,-30,30,Contract Signed,OpportunityExists,e2c30c3f-7e95-4793-8391-7a2d130abaae,MDA2MEcwMDAwMHVmRlBM,b698bf7e-5f4f-4d4b-a358-f15879c53f5a,4/30/18 18:03,,,
05bd3b38-d7be-4567-b07e-55cb427b1515,0,30,-30,30,Contract Signed,OpportunityExists,9603f414-5953-421b-a312-6b198f0bdb46,MDA2MEcwMDAwMHVndlNk,b1d05ce9-e8bd-4dd5-a4dc-3d8a9985e138,6/6/18 17:08,,,
05bd3b38-d7be-4567-b07e-55cb427b1515,0,30,-30,30,Contract Signed,OpportunityExists,e2c30c3f-7e95-4793-8391-7a2d130abaae,MDA2MEcwMDAwMHVmRlBM,b1d05ce9-e8bd-4dd5-a4dc-3d8a9985e138,6/6/18 17:08,,,
05bd3b38-d7be-4567-b07e-55cb427b1515,0,30,-30,30,Contract Signed,OpportunityExists,9603f414-5953-421b-a312-6b198f0bdb46,MDA2MEcwMDAwMHVndlNk,8a452517-f0b1-491f-b1b6-b385036932d1,6/6/18 20:59,,,
05bd3b38-d7be-4567-b07e-55cb427b1515,0,30,-30,30,Contract Signed,OpportunityExists,e2c30c3f-7e95-4793-8391-7a2d130abaae,MDA2MEcwMDAwMHVmRlBM,fa25dadb-dc5b-49dd-8fe0-410fed9ce7b9,4/30/18 18:03,,,
05bd3b38-d7be-4567-b07e-55cb427b1515,0,30,-30,30,Contract Signed,OpportunityExists,e2c30c3f-7e95-4793-8391-7a2d130abaae,MDA2MEcwMDAwMHVmRlBM,ecd0e565-9843-4d76-8deb-d18b60e4e4e0,4/30/18 18:03,,,
05bd3b38-d7be-4567-b07e-55cb427b1515,0,30,-30,30,Contract Signed,OpportunityExists,e2c30c3f-7e95-4793-8391-7a2d130abaae,MDA2MEcwMDAwMHVmRlBM,85b905fe-c9a3-465e-93f9-287662342bfb,6/6/18 17:08,,,
05bd3b38-d7be-4567-b07e-55cb427b1515,0,30,-30,30,Contract Signed,OpportunityExists,e2c30c3f-7e95-4793-8391-7a2d130abaae,MDA2MEcwMDAwMHVmRlBM,b698bf7e-5f4f-4d4b-a358-f15879c53f5a,4/30/18 18:03,,,
05bd3b38-d7be-4567-b07e-55cb427b1515,0,30,-30,30,Contract Signed,OpportunityExists,9603f414-5953-421b-a312-6b198f0bdb46,MDA2MEcwMDAwMHVndlNk,b1d05ce9-e8bd-4dd5-a4dc-3d8a9985e138,6/6/18 17:08,,,
05bd3b38-d7be-4567-b07e-55cb427b1515,0,30,-30,30,Contract Signed,OpportunityExists,e2c30c3f-7e95-4793-8391-7a2d130abaae,MDA2MEcwMDAwMHVmRlBM,b1d05ce9-e8bd-4dd5-a4dc-3d8a9985e138,6/6/18 17:08,,,
05bd3b38-d7be-4567-b07e-55cb427b1515,0,30,-30,30,Contract Signed,OpportunityExists,9603f414-5953-421b-a312-6b198f0bdb46,MDA2MEcwMDAwMHVndlNk,8a452517-f0b1-491f-b1b6-b385036932d1,6/6/18 20:59,,,
05bd3b38-d7be-4567-b07e-55cb427b1515,0,30,-30,30,Contract Signed,OpportunityExists,e2c30c3f-7e95-4793-8391-7a2d130abaae,MDA2MEcwMDAwMHVmRlBM,fa25dadb-dc5b-49dd-8fe0-410fed9ce7b9,4/30/18 18:03,,,
05bd3b38-d7be-4567-b07e-55cb427b1515,0,30,-30,30,Contract Signed,OpportunityExists,e2c30c3f-7e95-4793-8391-7a2d130abaae,MDA2MEcwMDAwMHVmRlBM,ecd0e565-9843-4d76-8deb-d18b60e4e4e0,4/30/18 18:03,,,
05bd3b38-d7be-4567-b07e-55cb427b1515,0,30,-30,30,Contract Signed,OpportunityExists,e2c30c3f-7e95-4793-8391-7a2d130abaae,MDA2MEcwMDAwMHVmRlBM,85b905fe-c9a3-465e-93f9-287662342bfb,6/6/18 17:08,,,
05bd3b38-d7be-4567-b07e-55cb427b1515,0,30,-30,30,Contract Signed,OpportunityExists,e2c30c3f-7e95-4793-8391-7a2d130abaae,MDA2MEcwMDAwMHVmRlBM,b698bf7e-5f4f-4d4b-a358-f15879c53f5a,4/30/18 18:03,,,
05bd3b38-d7be-4567-b07e-55cb427b1515,0,30,-30,30,Contract Signed,OpportunityExists,9603f414-5953-421b-a312-6b198f0bdb46,MDA2MEcwMDAwMHVndlNk,b1d05ce9-e8bd-4dd5-a4dc-3d8a9985e138,6/6/18 17:08,,,
05bd3b38-d7be-4567-b07e-55cb427b1515,0,30,-30,30,Contract Signed,OpportunityExists,e2c30c3f-7e95-4793-8391-7a2d130abaae,MDA2MEcwMDAwMHVmRlBM,b1d05ce9-e8bd-4dd5-a4dc-3d8a9985e138,6/6/18 17:08,,,
05bd3b38-d7be-4567-b07e-55cb427b1515,0,30,-30,30,Contract Sent,MostRecentOpenOpportunity,9603f414-5953-421b-a312-6b198f0bdb46,MDA2MEcwMDAwMHVndlNk,8a452517-f0b1-491f-b1b6-b385036932d1,6/6/18 20:59,,,
05bd3b38-d7be-4567-b07e-55cb427b1515,0,30,-30,30,Contract Sent,MostRecentOpenOpportunity,e2c30c3f-7e95-4793-8391-7a2d130abaae,MDA2MEcwMDAwMHVmRlBM,fa25dadb-dc5b-49dd-8fe0-410fed9ce7b9,4/30/18 18:03,,,
05bd3b38-d7be-4567-b07e-55cb427b1515,0,30,-30,30,Contract Sent,MostRecentOpenOpportunity,e2c30c3f-7e95-4793-8391-7a2d130abaae,MDA2MEcwMDAwMHVmRlBM,ecd0e565-9843-4d76-8deb-d18b60e4e4e0,4/30/18 18:03,,,
05bd3b38-d7be-4567-b07e-55cb427b1515,0,30,-30,30,Contract Sent,MostRecentOpenOpportunity,e2c30c3f-7e95-4793-8391-7a2d130abaae,MDA2MEcwMDAwMHVmRlBM,85b905fe-c9a3-465e-93f9-287662342bfb,6/6/18 17:08,,,
05bd3b38-d7be-4567-b07e-55cb427b1515,0,30,-30,30,Contract Sent,MostRecentOpenOpportunity,e2c30c3f-7e95-4793-8391-7a2d130abaae,MDA2MEcwMDAwMHVmRlBM,b698bf7e-5f4f-4d4b-a358-f15879c53f5a,4/30/18 18:03,,,
05bd3b38-d7be-4567-b07e-55cb427b1515,0,30,-30,30,Contract Sent,MostRecentOpenOpportunity,9603f414-5953-421b-a312-6b198f0bdb46,MDA2MEcwMDAwMHVndlNk,b1d05ce9-e8bd-4dd5-a4dc-3d8a9985e138,6/6/18 17:08,,,
05bd3b38-d7be-4567-b07e-55cb427b1515,0,30,-30,30,Contract Sent,MostRecentOpenOpportunity,e2c30c3f-7e95-4793-8391-7a2d130abaae,MDA2MEcwMDAwMHVmRlBM,b1d05ce9-e8bd-4dd5-a4dc-3d8a9985e138,6/6/18 17:08,,,
e573b305-b943-4809-92dd-9819f9c0f180,9,8,1,1,Contract Sent,MostRecentOpenOpportunity,547d8db9-50f1-4aaa-aba5-b310effdb5c2,MDA2MEcwMDAwMHVnaUNi,15118cfa-d6a1-4710-8259-44f5807581d1,6/6/18 15:18,,,
e573b305-b943-4809-92dd-9819f9c0f180,9,8,1,1,Contract Signed,OpportunityExists,547d8db9-50f1-4aaa-aba5-b310effdb5c2,MDA2MEcwMDAwMHVnaUNi,15118cfa-d6a1-4710-8259-44f5807581d1,6/6/18 15:18,,,
e573b305-b943-4809-92dd-9819f9c0f180,9,8,1,1,Contract Signed,OpportunityExists,547d8db9-50f1-4aaa-aba5-b310effdb5c2,MDA2MEcwMDAwMHVnaUNi,15118cfa-d6a1-4710-8259-44f5807581d1,6/6/18 15:18,,,
e573b305-b943-4809-92dd-9819f9c0f180,9,8,1,1,Contract Discarded,OpportunityExists,547d8db9-50f1-4aaa-aba5-b310effdb5c2,MDA2MEcwMDAwMHVnaUNi,15118cfa-d6a1-4710-8259-44f5807581d1,6/6/18 15:18,,,
e573b305-b943-4809-92dd-9819f9c0f180,9,8,1,1,Contract Sent,NewOpportunity,547d8db9-50f1-4aaa-aba5-b310effdb5c2,MDA2MEcwMDAwMHVnaUNi,15118cfa-d6a1-4710-8259-44f5807581d1,6/6/18 15:18,,,
e573b305-b943-4809-92dd-9819f9c0f180,9,8,1,1,Contract Voided,OpportunityExists,547d8db9-50f1-4aaa-aba5-b310effdb5c2,MDA2MEcwMDAwMHVnaUNi,15118cfa-d6a1-4710-8259-44f5807581d1,6/6/18 15:18,,,
0761feef-10ac-4666-b841-bb1b9b36267c,0,-2,2,2,Contract Signed,OpportunityExists,81eac7f5-3392-4797-af97-27c8059087fc,MDA2MEcwMDAwMHVndlhU,8ed0055c-20c0-486a-a1a4-d0caf6aa45ed,6/21/17 17:56,,,
0761feef-10ac-4666-b841-bb1b9b36267c,0,-2,2,2,Contract Signed,OpportunityExists,de9fb805-f10b-4aa4-8b9b-1dd095eca381,MDA2MEcwMDAwMHVndlhU,8ed0055c-20c0-486a-a1a4-d0caf6aa45ed,6/21/17 17:56,,,
0761feef-10ac-4666-b841-bb1b9b36267c,0,-2,2,2,Contract Sent,MostRecentOpenOpportunity,81eac7f5-3392-4797-af97-27c8059087fc,MDA2MEcwMDAwMHVndlhU,8ed0055c-20c0-486a-a1a4-d0caf6aa45ed,6/21/17 17:56,,,
0761feef-10ac-4666-b841-bb1b9b36267c,0,-2,2,2,Contract Sent,MostRecentOpenOpportunity,de9fb805-f10b-4aa4-8b9b-1dd095eca381,MDA2MEcwMDAwMHVndlhU,8ed0055c-20c0-486a-a1a4-d0caf6aa45ed,6/21/17 17:56,,,
0761feef-10ac-4666-b841-bb1b9b36267c,0,-2,2,2,Contract Sent,NewOpportunity,81eac7f5-3392-4797-af97-27c8059087fc,MDA2MEcwMDAwMHVndlhU,8ed0055c-20c0-486a-a1a4-d0caf6aa45ed,6/21/17 17:56,,,
0761feef-10ac-4666-b841-bb1b9b36267c,0,-2,2,2,Contract Sent,NewOpportunity,de9fb805-f10b-4aa4-8b9b-1dd095eca381,MDA2MEcwMDAwMHVndlhU,8ed0055c-20c0-486a-a1a4-d0caf6aa45ed,6/21/17 17:56,,,
0761feef-10ac-4666-b841-bb1b9b36267c,0,-2,2,2,Contract Discarded,OpportunityExists,81eac7f5-3392-4797-af97-27c8059087fc,MDA2MEcwMDAwMHVndlhU,8ed0055c-20c0-486a-a1a4-d0caf6aa45ed,6/21/17 17:56,,,
0761feef-10ac-4666-b841-bb1b9b36267c,0,-2,2,2,Contract Discarded,OpportunityExists,de9fb805-f10b-4aa4-8b9b-1dd095eca381,MDA2MEcwMDAwMHVndlhU,8ed0055c-20c0-486a-a1a4-d0caf6aa45ed,6/21/17 17:56,,,
