Account UUID,Sf Net Desk Change,Looker Net Desk Change,Sf Looker Difference,Sf Looker Absolute Difference
1da5053e-de6e-4bb3-8159-2e0cd843de60,4.0,4.0,0.0,0.0
0b0f7c80-6b27-0136-748c-0242ac11210d,1.0,1.0,0.0,0.0
6180cbbd-bb2c-434b-95ad-6183abe87b65,1.0,1.0,0.0,0.0
59abdbf0-7700-0136-629a-0242ac114a06,1.0,1.0,0.0,0.0
7e94d3b0-bf2b-0135-a91c-0242ac11150b,0.0,0.0,0.0,0.0
e8ac6320-c1c1-0135-6313-0242ac111c08,1.0,1.0,0.0,0.0
9e249570-1f2a-0135-8949-0242ac11260e,1.0,1.0,0.0,0.0
be63dcd1-fe0d-498d-bbd6-f1eb17228015,1.0,1.0,0.0,0.0
811e7b3d-6a8d-446c-bd46-371619141844,0.0,0.0,0.0,0.0
69f4051d-b0ce-4632-9c7e-16286f708b8e,5.0,0.0,5.0,5.0
69f4051d-b0ce-4632-9c7e-16286f708b8e,5.0,5.0,0.0,0.0
6dbe62e2-6cc8-4d3d-8386-fa04db1c6bc0,1.0,0.0,1.0,1.0
6dbe62e2-6cc8-4d3d-8386-fa04db1c6bc0,1.0,1.0,0.0,0.0
6dbe62e2-6cc8-4d3d-8386-fa04db1c6bc0,0.0,0.0,0.0,0.0
6dbe62e2-6cc8-4d3d-8386-fa04db1c6bc0,0.0,1.0,-1.0,1.0
969cb0b7-0ee8-4086-911e-e53f6d278998,1.0,1.0,0.0,0.0
fdb64caf-8296-473d-b0c2-57f06268ca85,10.0,10.0,0.0,0.0
dea2012c-d239-4f0b-94fa-eaa5def5ec21,1.0,1.0,0.0,0.0
82758d89-60d6-410c-88e4-3c26b073e2fe,1.0,1.0,0.0,0.0
95328995-f922-4304-a922-9022f50e2880,1.0,1.0,0.0,0.0
9cb33d50-65df-0136-9eb3-0242ac112c0d,2.0,2.0,0.0,0.0
07d24ef0-66bc-0136-95cf-0242ac11150d,4.0,4.0,0.0,0.0
6058f6db-b248-4335-845b-6b4b830c2df1,6.0,14.0,-8.0,8.0
79fbf5c0-4d51-0135-8e0f-0242ac113a10,0.0,0.0,0.0,0.0
c96dbfce-6548-491d-a58d-cba06e807ba2,1.0,1.0,0.0,0.0
dac75780-4e0d-0136-92ce-0242ac11560c,4.0,4.0,0.0,0.0
85f48980-66b6-0136-95ca-0242ac11150d,2.0,4.0,-2.0,2.0
9cb947ab-45e0-4c05-827e-a5542f8104c6,6.0,6.0,0.0,0.0
8a869e20-8d38-0135-90a2-0242ac116713,0.0,0.0,0.0,0.0
dde462e9-c663-4cd3-bbda-e1da60af28de,4.0,4.0,0.0,0.0
7b778030-f1b3-0134-31dc-0242ac112c08,1.0,1.0,0.0,0.0
7ceae7ea-65fb-4f84-a5b5-0f46515d27dd,1.0,1.0,0.0,0.0
7ceae7ea-65fb-4f84-a5b5-0f46515d27dd,1.0,2.0,-1.0,1.0
7ceae7ea-65fb-4f84-a5b5-0f46515d27dd,2.0,1.0,1.0,1.0
7ceae7ea-65fb-4f84-a5b5-0f46515d27dd,2.0,2.0,0.0,0.0
a140eecb-899d-41fc-b722-8dcde54d8a9e,1.0,1.0,0.0,0.0
1d948400-8138-0134-1b77-6a7170c3243a,0.0,0.0,0.0,0.0
4132e36b-0174-404d-81c1-f860bc37d713,0.0,0.0,0.0,0.0
b716eaf0-6870-0136-f5f1-0242ac11150d,20.0,20.0,0.0,0.0
e1f107ee-22ee-4102-87c6-806080e4b810,1.0,1.0,0.0,0.0
87d73a00-3ab6-0136-b570-0242ac115709,0.0,0.0,0.0,0.0
08e84fc5-0505-4c94-96b3-043f36ac1c00,8.0,8.0,0.0,0.0
7103b320-6601-0136-e856-0242ac111508,2.0,2.0,0.0,0.0
0d38b1f0-744c-0132-f399-52b514c6bc13,1.0,1.0,0.0,0.0
6b13e1f0-6e21-0136-7762-0242ac115706,6.0,6.0,0.0,0.0
53de70f0-c5db-0132-cff6-76e7c029fc68,107.0,107.0,0.0,0.0
f84ac370-6d1e-0136-52ad-0242ac116709,1.0,1.0,0.0,0.0
f343ebeb-5011-4f65-8373-db3b24e47b6c,0.0,0.0,0.0,0.0
39e84f19-b50f-4767-be0b-d5babf4a70a9,1.0,1.0,0.0,0.0
02bd9142-8cb2-46d5-83a7-a6db3b3797fe,1.0,1.0,0.0,0.0
20076010-0516-0135-0fde-0242ac112c06,0.0,0.0,0.0,0.0
fbe5685b-9675-4121-be7d-2591d32d0b4d,2.0,2.0,0.0,0.0
6d8e9190-569f-0136-9b6b-0242ac11560f,1.0,1.0,0.0,0.0
95be2b13-790a-413e-b80d-6a1f57ac0e91,1.0,1.0,0.0,0.0
28e2aed0-0ad5-49d1-9bc0-f8dc3cd41700,1.0,0.0,1.0,1.0
28e2aed0-0ad5-49d1-9bc0-f8dc3cd41700,1.0,1.0,0.0,0.0
731fe3e0-308c-0136-e685-0242ac115609,4.0,4.0,0.0,0.0
d974d54f-e093-4e42-891d-268cdffd316b,1.0,1.0,0.0,0.0
dbe767ed-c523-4b28-84eb-2477abad2db5,1.0,1.0,0.0,0.0
c7294380-6bc8-0136-fc1e-0242ac11150d,1.0,0.0,1.0,1.0
c7294380-6bc8-0136-fc1e-0242ac11150d,1.0,1.0,0.0,0.0
ee4a58c8-0478-4d2d-8efc-861b520e8ce0,1.0,0.0,1.0,1.0
ecffce90-c58d-0134-5e30-0242ac112c09,5.0,5.0,0.0,0.0
d49ef35c-7f49-47c3-b5c4-b547000f4f40,1.0,1.0,0.0,0.0
04169230-a6f5-0135-53de-0242ac116705,4.0,0.0,4.0,4.0
04169230-a6f5-0135-53de-0242ac116705,4.0,4.0,0.0,0.0
fb5db670-bbd1-0134-9bd9-0242ac113508,0.0,0.0,0.0,0.0
5062d9d0-aac7-4b20-a1a4-f80fa83fab90,1.0,1.0,0.0,0.0
e3c2d50d-4162-4a79-8a1e-2d4a6f9abee2,1.0,1.0,0.0,0.0
bae63411-81b8-43ed-8f3c-c0f53880a8f6,0.0,0.0,0.0,0.0
4326a42f-0e33-42c0-875b-30f337386a1f,3.0,3.0,0.0,0.0
44e4d3f1-ed16-4be6-bbe8-83861f77ef12,3.0,0.0,3.0,3.0
44e4d3f1-ed16-4be6-bbe8-83861f77ef12,3.0,3.0,0.0,0.0
eb6c1bb0-25a8-0136-42bf-0242ac115709,1.0,1.0,0.0,0.0
f807756e-f12a-4ade-97d7-b716a4cc20f3,1.0,1.0,0.0,0.0
e0c6ab20-9e1e-0134-5bee-52b38855c8ac,1.0,1.0,0.0,0.0
41501a53-ce7c-4e30-be8b-c5b71ef67dd3,5.0,7.0,-2.0,2.0
e407519a-3fd1-45d4-92f3-a51473b5c015,4.0,4.0,0.0,0.0
e407519a-3fd1-45d4-92f3-a51473b5c015,4.0,4.0,0.0,0.0
e407519a-3fd1-45d4-92f3-a51473b5c015,4.0,4.0,0.0,0.0
e407519a-3fd1-45d4-92f3-a51473b5c015,4.0,4.0,0.0,0.0
f6f5fb02-aff7-4b4f-a64d-0941b905f37b,1.0,1.0,0.0,0.0
2af79160-5f1a-4a87-a7f1-5feb5e5c682a,1.0,1.0,0.0,0.0
ddbb8520-a7d6-0135-a09c-0242ac116709,3.0,3.0,0.0,0.0
bcf94660-70a0-0136-7a2b-0242ac115706,1.0,1.0,0.0,0.0
dabf36ed-ea8c-40d5-9710-341a6d65adc2,1.0,1.0,0.0,0.0
52c6af30-614f-0136-66aa-0242ac115611,1.0,1.0,0.0,0.0
ea3324ec-8514-4854-8c96-82de54fcb2b7,1.0,1.0,0.0,0.0
b4631e54-2304-4614-9fba-8808d53c8c10,2.0,2.0,0.0,0.0
50229b20-6262-0136-eb2d-0242ac114a0f,1.0,1.0,0.0,0.0
ef5bfeb3-3bd8-48e3-bb5b-d0e3ebb1414d,1.0,1.0,0.0,0.0
0ccc0447-e783-4d38-a55a-2716464dc2d5,1.0,1.0,0.0,0.0
9431581b-8fe9-4199-92c9-b80bdd87f368,1.0,1.0,0.0,0.0
9431581b-8fe9-4199-92c9-b80bdd87f368,1.0,1.0,0.0,0.0
9431581b-8fe9-4199-92c9-b80bdd87f368,1.0,1.0,0.0,0.0
9431581b-8fe9-4199-92c9-b80bdd87f368,1.0,1.0,0.0,0.0
da58d43f-13ba-4780-8cd7-cd3f84a41713,1.0,1.0,0.0,0.0
d7f4db63-3757-43c5-b314-4b10261df55e,1.0,2.0,-1.0,1.0
b4e31a20-b1fa-0135-c6ed-0242ac11510c,1.0,1.0,0.0,0.0
a103dc9d-66de-4b72-9343-db6e470ebb4e,0.0,0.0,0.0,0.0
4db0cba7-d1ae-4964-907c-402f018631ec,0.0,0.0,0.0,0.0
789b6941-d904-4b9e-925c-ade0897257a2,1.0,1.0,0.0,0.0
1f72e067-ec63-40f1-8590-848fd24bcd5d,1.0,1.0,0.0,0.0
c3ecf19d-2401-4fb1-a1a6-66dfd33bd345,1.0,0.0,1.0,1.0
c3ecf19d-2401-4fb1-a1a6-66dfd33bd345,1.0,1.0,0.0,0.0
7747835d-bb87-46d2-9eaf-5d8c1b4e5133,1.0,1.0,0.0,0.0
dc749b6c-ee24-4758-8d71-5e45c0f3316d,1.0,0.0,1.0,1.0
dc749b6c-ee24-4758-8d71-5e45c0f3316d,1.0,1.0,0.0,0.0
e0915960-68b6-0135-d6c9-0242ac112c08,10.0,10.0,0.0,0.0
4052e480-e03c-420d-9a14-c9c42038b182,7.0,7.0,0.0,0.0
f50c0407-9b6e-492d-a198-db0566f94374,1.0,1.0,0.0,0.0
40075e58-3023-423e-8d70-249b83458e3a,1.0,1.0,0.0,0.0
2c54cc01-0499-4241-bd13-c55e52c137f9,2.0,2.0,0.0,0.0
db0224b6-63f0-4145-be82-8e7406c26911,2.0,2.0,0.0,0.0
0d0d1ea4-9379-4636-8126-c45ca27c3bc5,1.0,1.0,0.0,0.0
4a183090-928e-0135-1824-0242ac11570b,1.0,1.0,0.0,0.0
4cf4fc30-2221-0135-99bd-0242ac113d09,0.0,0.0,0.0,0.0
2f2feee0-a043-0133-4e1c-06ae3b04ca26,0.0,0.0,0.0,0.0
a5538244-92a7-41c9-ba3e-eb9cd5e34635,2.0,2.0,0.0,0.0
0bb7fb4a-23d4-415a-9ab9-1df78e3b86b9,1.0,1.0,0.0,0.0
d81b1883-4be4-471e-9b59-a756418cb1c3,1.0,1.0,0.0,0.0
0fd74b50-626e-0136-eb40-0242ac114a0f,2.0,2.0,0.0,0.0
8db9de33-0d68-4dba-a963-3e64d7f7c841,1.0,1.0,0.0,0.0
c599b830-f107-0135-aff6-0242ac111c07,4.0,4.0,0.0,0.0
fedb5d00-da91-0135-b51e-0242ac11150e,4.0,4.0,0.0,0.0
223d1b80-eccf-0135-0a3d-0242ac116708,2.0,2.0,0.0,0.0
e22b0d87-4235-460c-8fbc-bfb59a9393cf,1.0,1.0,0.0,0.0
96d656a0-621d-0136-de0e-0242ac112c10,1.0,1.0,0.0,0.0
588e34d8-3dfc-477f-8abb-bf89c018b50f,7.0,7.0,0.0,0.0
a3ae8920-5b92-0136-38b5-0242ac11150f,4.0,4.0,0.0,0.0
d02473e2-d21b-4510-9266-3b01e4c5bed2,1.0,1.0,0.0,0.0
103670e5-82ee-455d-a282-5366b968c3d7,8.0,8.0,0.0,0.0
0d81946b-cd9a-4337-876a-e2e2097471f1,2.0,2.0,0.0,0.0
d0da6ac0-0f98-0136-4022-0242ac115606,2.0,2.0,0.0,0.0
050774ee-d5a2-47ff-8f94-58cf748f4b2c,1.0,1.0,0.0,0.0
f4c59869-baef-4953-a95c-5cc7302dfbd0,2.0,2.0,0.0,0.0
db6c8360-7081-0136-581d-0242ac116709,1.0,1.0,0.0,0.0
3b5d4884-9e5c-43f2-9441-23eb6336f41c,0.0,3.0,-3.0,3.0
8888badf-0e92-46d1-bef8-13cef4e20b28,0.0,0.0,0.0,0.0
0bf5b170-1916-46f1-b10d-cc609fe64b8e,0.0,8.0,-8.0,8.0
d12952b0-67e7-0136-401f-0242ac112c0d,2.0,2.0,0.0,0.0
decc4baa-caff-436c-a731-7748cd57efb5,2.0,2.0,0.0,0.0
beb0a650-6902-0136-4403-0242ac112c0d,4.0,4.0,0.0,0.0
a85ca3f1-88e6-4533-a5e5-4b0725d008ee,4.0,4.0,0.0,0.0
b3dfd403-523b-4779-908e-d386f1583215,2.0,2.0,0.0,0.0
43a1707b-4fe2-4bb5-9c64-2fcc0d7aeff6,1.0,1.0,0.0,0.0
e24b0efd-acc8-4be0-a8e5-bec04082b047,1.0,0.0,1.0,1.0
e24b0efd-acc8-4be0-a8e5-bec04082b047,1.0,1.0,0.0,0.0
d9b6a580-8032-4024-99e5-b561b3706c3d,0.0,0.0,0.0,0.0
ec31fff8-2503-4f89-936e-459773e5fecc,1.0,1.0,0.0,0.0
f2d4f760-4765-0135-a803-0242ac11260e,0.0,0.0,0.0,0.0
91e2b1d0-67b2-0136-5cfa-0242ac115605,1.0,1.0,0.0,0.0
d0b410d0-2e85-0136-56c3-0242ac115609,15.0,15.0,0.0,0.0
d44ffd30-1e75-47b2-9a6e-3a3708d2b283,0.0,0.0,0.0,0.0
d44ffd30-1e75-47b2-9a6e-3a3708d2b283,0.0,4.0,-4.0,4.0
d44ffd30-1e75-47b2-9a6e-3a3708d2b283,4.0,0.0,4.0,4.0
d44ffd30-1e75-47b2-9a6e-3a3708d2b283,4.0,4.0,0.0,0.0
89697ab0-6bf0-0136-fc66-0242ac11150d,1.0,1.0,0.0,0.0
00635500-3765-0136-1647-0242ac114a09,6.0,6.0,0.0,0.0
533eb5b2-41b7-4465-94cf-75700ecf330b,2.0,2.0,0.0,0.0
46962cd0-2769-0134-8506-7efd25d9b913,2.0,2.0,0.0,0.0
f66dcc00-9fab-0134-f890-2aa4c07d6c13,4.0,4.0,0.0,0.0
c5243063-95b1-4e59-aa1e-945eb2650d1a,1.0,1.0,0.0,0.0
af0ce220-ef9f-48db-85e5-dd92585e01c4,0.0,0.0,0.0,0.0
43b1c2d3-5579-46eb-9f40-2082781af0fa,1.0,0.0,1.0,1.0
43b1c2d3-5579-46eb-9f40-2082781af0fa,1.0,1.0,0.0,0.0
b625918d-12f6-478a-8b95-d3be74bee525,1.0,1.0,0.0,0.0
c975bed0-cf03-0134-625c-0242ac112c08,1.0,0.0,1.0,1.0
c975bed0-cf03-0134-625c-0242ac112c08,1.0,1.0,0.0,0.0
1afceb46-4851-455b-a1ab-1de36463e705,15.0,15.0,0.0,0.0
2422fb42-056e-456c-b27b-6421772888fb,10.0,10.0,0.0,0.0
9841bdf1-70d5-4050-b089-eee3d28fdae3,4.0,4.0,0.0,0.0
64ac3030-be80-0135-1e85-0242ac11210b,1.0,1.0,0.0,0.0
6cf5a3ca-e42c-4e86-8fe1-42467bc0bf2b,7.0,7.0,0.0,0.0
7eba6db1-c1cd-488e-b00a-d6d15b2b7316,1.0,1.0,0.0,0.0
7803cd89-df08-4e16-85cd-dfeda832e447,0.0,0.0,0.0,0.0
877ee5f6-15a4-4e47-8d00-9488c64086d6,2.0,2.0,0.0,0.0
c7b40abd-c1c0-4633-aae8-f635b1c05533,1.0,0.0,1.0,1.0
c7b40abd-c1c0-4633-aae8-f635b1c05533,1.0,1.0,0.0,0.0
28b0edc0-73d0-0136-a501-0242ac11720a,1.0,1.0,0.0,0.0
7738701d-61e9-42fe-b186-d068b5e47560,5.0,5.0,0.0,0.0
29cc2d38-29eb-43e1-b39f-414b621c5759,1.0,0.0,1.0,1.0
29cc2d38-29eb-43e1-b39f-414b621c5759,1.0,1.0,0.0,0.0
77d1c305-e331-47b1-a6f1-0f41076fd720,2.0,2.0,0.0,0.0
8b8d34ad-821e-45fc-adfa-1efde646326c,3.0,3.0,0.0,0.0
47957648-a12a-4f1c-a3ac-f4caf96d40e8,1.0,0.0,1.0,1.0
47957648-a12a-4f1c-a3ac-f4caf96d40e8,1.0,1.0,0.0,0.0
194febf0-639a-0136-5684-0242ac115610,1.0,0.0,1.0,1.0
194febf0-639a-0136-5684-0242ac115610,1.0,1.0,0.0,0.0
daed1d00-5b1f-0136-0215-0242ac111508,1.0,1.0,0.0,0.0
743c157a-1fcb-4075-be41-98547defcd1f,6.0,2.0,4.0,4.0
e8d3a100-7238-0134-eb0b-36345a03d2b6,0.0,0.0,0.0,0.0
1dba4d80-4fb8-0136-e0d8-0242ac112106,1.0,1.0,0.0,0.0
c2934afb-3cc7-4883-aa6a-bbc85d275b17,1.0,1.0,0.0,0.0
fce83cae-18bb-4774-8065-2ebbfcc19195,1.0,1.0,0.0,0.0
7fecd110-506f-0136-ad52-0242ac11560c,4.0,4.0,0.0,0.0
7034c46d-c4e1-439c-a0d3-1786f5db025d,1.0,0.0,1.0,1.0
7034c46d-c4e1-439c-a0d3-1786f5db025d,1.0,1.0,0.0,0.0
749b7305-2125-40d4-81d9-28432ce0bf5b,0.0,0.0,0.0,0.0
b63f97d0-57ef-0136-1a7c-0242ac111507,1.0,1.0,0.0,0.0
5dd25f71-364f-4046-ab3a-3fa53c346b00,1.0,1.0,0.0,0.0
51a7aa0e-d6b4-472d-8e7b-df34a541e32b,20.0,20.0,0.0,0.0
e0edab60-f9e6-4997-83fd-71029f4bc565,1.0,1.0,0.0,0.0
d58dc1f0-5db3-0136-aa76-0242ac11150c,2.0,2.0,0.0,0.0
345bbbc0-71b8-0136-5ce9-0242ac116709,4.0,4.0,0.0,0.0
32097561-5601-40bd-b234-77af9777c59e,2.0,2.0,0.0,0.0
ea386541-064a-4a8f-a3c4-0d959325eebb,1.0,1.0,0.0,0.0
fadc8762-0db3-4af3-a0f1-be572b6217d6,1.0,1.0,0.0,0.0
caffc120-4fb8-0136-0f5a-0242ac11560c,1.0,1.0,0.0,0.0
917a320c-7bed-494c-b661-8cd9e14e790a,1.0,1.0,0.0,0.0
094d7445-80e8-410b-a3d7-c4343e2caf4d,2.0,2.0,0.0,0.0
094d7445-80e8-410b-a3d7-c4343e2caf4d,2.0,0.0,2.0,2.0
4a6f7852-a589-4255-a39b-3a9df59d4ac4,1.0,0.0,1.0,1.0
4a6f7852-a589-4255-a39b-3a9df59d4ac4,1.0,1.0,0.0,0.0
bce17020-3e3e-0136-8db2-0242ac11150e,2.0,2.0,0.0,0.0
6c486cc6-0c32-4883-a2bf-51a1200ae9d1,2.0,2.0,0.0,0.0
ca55bfbf-89e0-4039-be98-47a59ee102ae,1.0,1.0,0.0,0.0
49b30980-5046-0134-bb30-72b6c18f406c,1.0,1.0,0.0,0.0
babff520-602e-0136-aef5-0242ac11150c,1.0,1.0,0.0,0.0
715034a3-9283-4967-af17-4b263c1ab288,1.0,1.0,0.0,0.0
07c7b280-7bc6-4eeb-b1e4-1736fd5dd507,3.0,3.0,0.0,0.0
f67de500-b53a-40a1-bf03-9ee1562cdb0a,1.0,1.0,0.0,0.0
17ba8a79-38a5-47cf-bc8e-2e79708283db,1.0,1.0,0.0,0.0
efe91ea0-6028-0136-401a-0242ac11570b,1.0,1.0,0.0,0.0
658da3cb-d37a-48fe-8ebc-56a250d30b5c,7.0,7.0,0.0,0.0
3720cec0-62b2-0136-35b0-0242ac111c0b,1.0,0.0,1.0,1.0
5233771c-dcfa-4a6c-a616-66851e76c967,1.0,1.0,0.0,0.0
dd5f6235-3916-4c8e-897d-3129ef1cb0ce,0.0,0.0,0.0,0.0
d80b9b90-2b50-0136-f3b1-0242ac115108,1.0,1.0,0.0,0.0
6fe8bb09-476c-473c-8a99-c564e08d2696,1.0,1.0,0.0,0.0
ed71ebf0-61cf-0136-5043-0242ac111508,1.0,2.0,-1.0,1.0
c9f1013f-3d00-49bb-83b2-93faa35121f4,1.0,1.0,0.0,0.0
75fe849d-e17f-44a2-b370-1d4c8d528251,3.0,3.0,0.0,0.0
f3f668c2-a8da-42f1-8e82-d4b76c2c8bba,8.0,0.0,8.0,8.0
f3f668c2-a8da-42f1-8e82-d4b76c2c8bba,8.0,3.0,5.0,5.0
f3f668c2-a8da-42f1-8e82-d4b76c2c8bba,8.0,8.0,0.0,0.0
f3f668c2-a8da-42f1-8e82-d4b76c2c8bba,3.0,0.0,3.0,3.0
f3f668c2-a8da-42f1-8e82-d4b76c2c8bba,3.0,3.0,0.0,0.0
f3f668c2-a8da-42f1-8e82-d4b76c2c8bba,3.0,8.0,-5.0,5.0
1a8261e0-72d0-0136-023a-0242ac111c10,7.0,7.0,0.0,0.0
0db92d10-fee5-0135-e537-0242ac116705,0.0,0.0,0.0,0.0
d6fcd810-17fd-0136-9dfe-0242ac115108,0.0,0.0,0.0,0.0
1d3b3d8f-ff3f-4ec8-a58f-cb359b22c82b,2.0,0.0,2.0,2.0
1d3b3d8f-ff3f-4ec8-a58f-cb359b22c82b,2.0,2.0,0.0,0.0
478944d0-ae11-0135-883d-0242ac111506,1.0,1.0,0.0,0.0
478944d0-ae11-0135-883d-0242ac111506,1.0,0.0,1.0,1.0
efa3a5e0-5810-0134-ca1a-768183185eb5,0.0,0.0,0.0,0.0
efa3a5e0-5810-0134-ca1a-768183185eb5,0.0,1.0,-1.0,1.0
efa3a5e0-5810-0134-ca1a-768183185eb5,1.0,0.0,1.0,1.0
efa3a5e0-5810-0134-ca1a-768183185eb5,1.0,1.0,0.0,0.0
13584cdd-8e96-41c9-80d6-3d926b90622b,0.0,0.0,0.0,0.0
f302010f-d305-4c4e-85b9-e1d3feb27d12,0.0,0.0,0.0,0.0
99d92e70-8f87-0135-e99f-0242ac116705,1.0,1.0,0.0,0.0
1302348f-32ed-41de-8312-8848146d4f0f,1.0,1.0,0.0,0.0
d5fb2570-6d07-0136-0d8b-0242ac111507,3.0,3.0,0.0,0.0
e40c02e0-dc30-0134-4eb2-0242ac112c0a,15.0,15.0,0.0,0.0
df71c35b-9058-47c6-ac71-8b978877dfd8,1.0,1.0,0.0,0.0
403e10b3-8983-4dd0-9ff4-4c37869021d2,11.0,11.0,0.0,0.0
bf9a7a30-5feb-0136-3f0f-0242ac11570b,1.0,1.0,0.0,0.0
636c7480-4d35-0135-425d-0242ac113d0c,0.0,0.0,0.0,0.0
628758cc-4a02-430f-855e-c7e143c11372,1.0,1.0,0.0,0.0
c9697bd6-e3a6-4f4e-8b62-83db2ccce8ef,6.0,6.0,0.0,0.0
1e18c081-8cdd-4b18-9f04-9e46be208d0f,1.0,1.0,0.0,0.0
7c51386f-e67e-4f22-8d63-8bd379db8110,1.0,1.0,0.0,0.0
7c51386f-e67e-4f22-8d63-8bd379db8110,1.0,1.0,0.0,0.0
7c51386f-e67e-4f22-8d63-8bd379db8110,1.0,1.0,0.0,0.0
7c51386f-e67e-4f22-8d63-8bd379db8110,1.0,1.0,0.0,0.0
546bbd36-002e-4820-9b9e-f8efd4564f8f,0.0,0.0,0.0,0.0
e343bdcb-3cb7-463d-8f06-64e73385fde1,238.0,238.0,0.0,0.0
ac68f550-2700-0136-464d-0242ac115709,3.0,3.0,0.0,0.0
16b715b0-4f8f-0136-0e42-0242ac11560c,1.0,0.0,1.0,1.0
16b715b0-4f8f-0136-0e42-0242ac11560c,1.0,1.0,0.0,0.0
cdc04397-f678-4e0f-ac3c-7e881316f905,0.0,0.0,0.0,0.0
e4512020-e6af-0135-9ab8-0242ac11570b,0.0,0.0,0.0,0.0
48028052-10e3-4c33-870d-371856c09f3e,2.0,2.0,0.0,0.0
3bba574e-3342-4597-ab4e-611e4be11c17,2.0,2.0,0.0,0.0
907659ac-2bbf-4222-b10b-aaace8386892,1.0,1.0,0.0,0.0
35e00a03-c659-45cc-b82a-934f3376108f,1.0,1.0,0.0,0.0
2c932a0a-cd7a-4488-975f-11daaede651a,1.0,1.0,0.0,0.0
04c938f0-61e3-0136-67fd-0242ac115611,6.0,6.0,0.0,0.0
85452830-5b59-0136-02e8-0242ac111508,1.0,1.0,0.0,0.0
f51b04b9-a5e1-4d36-83e0-1ed4db7ebe52,1.0,1.0,0.0,0.0
86d4b73b-8dc9-4d8f-b90a-d2d5de01e893,1.0,1.0,0.0,0.0
efbc6be9-b080-4cd9-b74c-de947edd3d7f,3.0,3.0,0.0,0.0
2d53d02a-4645-4c70-b920-8c10d5c069c0,0.0,0.0,0.0,0.0
576d793f-ca4f-4d2c-80b2-2f0881c2ac87,1.0,1.0,0.0,0.0
ebf31e60-a549-0135-b1c5-0242ac11510d,2.0,2.0,0.0,0.0
067340e1-21dc-44e5-b548-02aa716b0bac,1.0,0.0,1.0,1.0
067340e1-21dc-44e5-b548-02aa716b0bac,1.0,1.0,0.0,0.0
ac04cbd4-18ec-41f3-81d5-40bfc3cba795,0.0,0.0,0.0,0.0
f9f65d51-75f2-4022-8fc5-e07f6849e48a,1.0,1.0,0.0,0.0
042480d0-9fe7-0135-e378-0242ac115614,2.0,2.0,0.0,0.0
8a896e80-6c4f-0136-ae15-0242ac111c0c,1.0,1.0,0.0,0.0
6b66ec0a-264b-4885-acc8-7a3a0f1fdc3d,2.0,2.0,0.0,0.0
2fe7ee68-6d4e-4316-8dcc-8d69df6f203c,1.0,0.0,1.0,1.0
2fe7ee68-6d4e-4316-8dcc-8d69df6f203c,1.0,1.0,0.0,0.0
838bdbd2-c4a1-4912-ac17-d2f845f2cb59,1.0,1.0,0.0,0.0
1d0c474f-863f-40b4-b4dc-8da98ee4747f,2.0,2.0,0.0,0.0
8ff07cb0-ded0-0135-3f12-0242ac114a09,1.0,1.0,0.0,0.0
4a4ed9b0-57aa-0136-19d9-0242ac111507,2.0,2.0,0.0,0.0
2522b6ff-2c35-4afc-b87e-f504851e26d7,0.0,0.0,0.0,0.0
c49eef25-c1d5-43b8-88a2-6054a36dd845,1.0,1.0,0.0,0.0
b7e13e2b-e68e-455f-8b0a-8f371387ac32,1.0,1.0,0.0,0.0
b7e13e2b-e68e-455f-8b0a-8f371387ac32,1.0,0.0,1.0,1.0
a0b3f330-7642-0136-a214-0242ac11670d,1.0,1.0,0.0,0.0
f70138d7-5047-490f-a398-db090be520c7,1.0,1.0,0.0,0.0
c6bf9fc0-9a1f-0134-25ff-0e4d03ccc03b,1.0,1.0,0.0,0.0
e8f9f33f-41bd-4a58-8eb8-4b2c12941564,4.0,4.0,0.0,0.0
e15865b0-599e-0136-be08-0242ac112108,2.0,2.0,0.0,0.0
98f4f10a-379e-4a9b-8b3c-5755323f3798,1.0,0.0,1.0,1.0
98f4f10a-379e-4a9b-8b3c-5755323f3798,1.0,1.0,0.0,0.0
845473f3-c43f-49f0-b9fd-3ab7d71205d1,1.0,0.0,1.0,1.0
845473f3-c43f-49f0-b9fd-3ab7d71205d1,1.0,1.0,0.0,0.0
bd0f5c14-26fd-4828-bb96-a60fe56ec577,1.0,1.0,0.0,0.0
368b0168-e559-4b12-a463-20d7571028af,0.0,0.0,0.0,0.0
67febab0-9d75-0135-4d6a-0242ac115105,0.0,0.0,0.0,0.0
790697e0-ab57-0135-a70b-0242ac112c0a,0.0,0.0,0.0,0.0
e36d6fdf-40ed-46f0-b6fe-883bec147598,1.0,1.0,0.0,0.0
2b5238f0-c6e0-0135-60b2-0242ac116708,4.0,4.0,0.0,0.0
f64ab5e0-2049-0136-5cef-0242ac115109,0.0,0.0,0.0,0.0
22044c36-cb81-4801-b3c3-264737103304,62.0,62.0,0.0,0.0
1133753f-2629-4b48-b2fc-55fd4cc8bc87,1.0,1.0,0.0,0.0
7fbbb22d-722c-455e-848f-e67ef30003b3,1.0,1.0,0.0,0.0
77774913-ccc9-4b51-8427-4950f3e80dd2,1.0,1.0,0.0,0.0
f0c64609-b8ef-476f-bf16-832c4a132722,1.0,1.0,0.0,0.0
037b74d0-0031-0135-03eb-0242ac11350e,0.0,0.0,0.0,0.0
a52b68d6-04ac-4068-b8a5-f23994cac462,3.0,3.0,0.0,0.0
ad920920-f3fb-0135-2f33-0242ac116709,1.0,1.0,0.0,0.0
